Sample,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,class
f0065.wav,-710.9904,67.62719,48.442783,29.728395,13.455319,4.0268345,0.9652332,1.2740605,1.1498859,-1.3239955,-5.502029,-8.964768,-9.544575,-6.848288,-2.5463412,0.8092939,1.4202937,-0.68223655,-3.8505783,-6.009506,-6.011157,-4.2189503,-2.0569744,-0.9047522,-1.1728758,-2.1409166,-2.611778,-1.8367327,-0.060558558,1.6784115,2.2913332,1.3916733,-0.46690568,-2.1817384,-2.823208,-2.1804948,-0.8024664,0.4406023,0.925314,0.59427696,-0.1432348,-0.7823528,-1.0698268,-1.0859514,-1
f0065.wav,-615.6074,82.351616,55.646793,32.396854,12.384607,1.6615833,0.016600154,3.6092577,7.3173313,7.6154723,4.241417,-0.59361076,-4.0399227,-4.5991235,-2.8246033,-0.556327,0.47828043,-0.1653924,-1.6307489,-2.5712616,-2.2223868,-0.91088194,0.31811848,0.503741,-0.47917244,-1.9109302,-2.7411153,-2.3683982,-1.0047072,0.52057654,1.3580464,1.2092171,0.43239823,-0.26352057,-0.36651772,0.13153602,0.78097177,1.0555342,0.7342241,0.03290482,-0.57659453,-0.70874363,-0.31024656,0.34008348,-1
f0065.wav,-618.8071,91.17957,59.31872,30.403862,6.5642323,-4.3701777,-3.3408744,4.1270647,10.519591,11.227557,6.1481323,-1.0213681,-5.919906,-6.2608185,-2.9854224,0.93601,2.7093494,1.540509,-1.1972077,-3.2132072,-3.0409434,-0.95207256,1.4079282,2.3251574,1.2097931,-1.0864685,-2.9971116,-3.3682518,-2.199703,-0.5031302,0.5067057,0.2800332,-0.77297515,-1.6857957,-1.6974857,-0.78371716,0.3849777,0.98788184,0.6557815,-0.2973768,-1.1553632,-1.3380619,-0.8023754,-0.019177694,-1
f0065.wav,-605.2155,113.23733,79.53687,45.98196,17.594292,2.196908,-0.08345643,5.8230968,12.452372,14.521085,11.157085,5.1191144,0.2661333,-1.0999612,0.5928783,2.9390924,3.6309397,1.9700432,-0.8815056,-2.9720352,-3.0357344,-1.3624516,0.5784051,1.2909147,0.28264114,-1.6521938,-3.096237,-3.0436165,-1.5804172,0.28585002,1.3493801,1.0383545,-0.28093043,-1.642281,-2.1980715,-1.7312264,-0.7043421,0.1556223,0.38582352,0.0409225,-0.46576607,-0.7385895,-0.6847874,-0.52894384,-1
f0065.wav,-743.0195,44.745144,33.111343,23.663073,15.327719,10.629749,9.041533,8.996118,8.514024,6.7640853,4.217197,2.1845992,1.6718334,2.6840677,4.195464,4.902811,4.074031,2.0062335,-0.25431105,-1.6239337,-1.6685777,-0.7783876,0.1894751,0.5327464,0.11790507,-0.6365014,-1.1553279,-1.1375203,-0.7318933,-0.3546109,-0.33958718,-0.6858192,-1.0890006,-1.1965252,-0.88315576,-0.33346292,0.10838797,0.20056123,-0.03134468,-0.33458817,-0.43537858,-0.23913236,0.11359176,0.37249315,-1
f0065.wav,-591.55023,136.31546,97.95571,50.887657,11.659876,-9.105912,-10.66742,-0.7399946,9.954336,13.743677,9.3067875,0.83838457,-5.7464404,-6.848184,-3.0144198,2.1641254,4.901961,3.7124627,-0.005927346,-3.3785708,-4.2272415,-2.4437501,0.24775952,1.7542834,1.1321378,-0.90077853,-2.6919498,-2.9599075,-1.6848998,0.008420262,0.7902202,0.12979046,-1.3697909,-2.495499,-2.3603678,-1.0420495,0.5189361,1.2393695,0.67426044,-0.7041924,-1.8947495,-2.1010907,-1.2681066,-0.05776285,-1
f0065.wav,-674.07623,92.317345,62.0233,26.525785,-0.06817779,-9.770504,-3.9182112,8.916854,18.64514,19.384218,11.929974,1.9867806,-4.1927524,-3.7619722,1.519086,7.1584926,9.233448,6.797519,1.9790311,-1.9420524,-2.903952,-1.2310281,1.0096874,1.7576568,0.44317392,-1.8008969,-3.1888428,-2.690969,-0.74547887,1.1712397,1.696296,0.55670345,-1.3167427,-2.5442362,-2.30528,-0.8615509,0.7301022,1.4327776,0.9441652,-0.18316294,-1.0366977,-1.0353888,-0.3034299,0.50526756,-1
f0065.wav,-709.5815,111.07864,79.91358,46.06268,16.66084,-0.017278671,-3.2913644,2.155578,9.074918,12.025192,9.498872,3.7485352,-1.5879029,-3.9876876,-3.370249,-1.5369122,-0.56303966,-1.299638,-3.0339453,-4.2886376,-4.0743217,-2.602792,-1.0442843,-0.57382816,-1.4920808,-3.0326555,-3.9721143,-3.534548,-1.9408249,-0.21620546,0.5558706,-0.008838708,-1.3661561,-2.4600184,-2.4669707,-1.3296794,0.25938177,1.3771015,1.4923702,0.7673412,-0.13895613,-0.5728269,-0.32681188,0.28214654,-1
f0065.wav,-716.24664,61.421543,45.697742,31.014381,17.841993,9.810555,6.6671224,6.306151,5.7952285,3.4882357,-0.40831926,-4.227082,-6.2620316,-5.898845,-3.980343,-2.1046083,-1.5447899,-2.445842,-3.872872,-4.5406566,-3.7315292,-1.7402762,0.3700566,1.5088636,1.2390552,-0.014170322,-1.3351102,-1.9448453,-1.6629033,-0.9085675,-0.3145798,-0.25078925,-0.6045692,-0.9274606,-0.81052345,-0.1918426,0.6096422,1.1401646,1.1343216,0.6838875,0.1414765,-0.14632314,-0.0810884,0.14647035,-1
f0065.wav,-661.9976,89.97417,66.65909,38.45735,15.516724,3.8541734,3.1103752,7.949396,11.918293,11.26102,6.4814563,1.0614307,-1.451492,0.08374353,3.8937223,6.814873,6.585019,3.2819884,-0.958217,-3.5658362,-3.2702255,-0.7720739,1.9689542,3.1849434,2.4203844,0.6090993,-0.80306476,-0.95274645,-0.07512281,0.8476099,0.9407585,0.10933629,-0.9505276,-1.3463995,-0.69400936,0.6035786,1.6795882,1.8492584,1.0816739,-0.03299065,-0.7568827,-0.7380639,-0.21101795,0.25249574,-1
f0065.wav,-651.4666,61.87678,43.26295,20.994799,3.4103394,-4.5703664,-3.3413515,2.4946394,7.309798,7.6823993,3.8351004,-1.2890092,-4.402342,-4.034197,-1.1738473,1.774961,2.7996497,1.5528239,-0.6745648,-2.0864956,-1.7104253,0.010089918,1.6782502,2.0226395,0.7780674,-1.2192564,-2.7041283,-2.876174,-1.8759034,-0.56409365,0.15987968,-0.027767247,-0.7468609,-1.2972835,-1.2161248,-0.58643997,0.094915345,0.34038317,0.03980309,-0.4944107,-0.8056795,-0.6544763,-0.18219079,0.22918744,-1
f0065.wav,-673.86304,86.09905,63.317074,35.687565,13.207368,2.0274107,2.1041536,8.2785015,13.843137,14.354992,9.556305,2.608535,-2.4953384,-3.5246642,-1.058355,2.3919184,4.310526,3.757853,1.6394874,-0.29574135,-0.85053194,-0.1482422,0.67338705,0.4848828,-0.92177624,-2.691945,-3.5843377,-2.914183,-1.0587355,0.8195919,1.5965874,0.94617295,-0.49087965,-1.60918,-1.6186749,-0.5452995,0.8677986,1.7370949,1.6515613,0.8944183,0.1589243,0.00848872,0.48753092,1.1444216,-1
f0065.wav,-657.29395,87.88132,62.541443,33.180347,10.543336,0.03946792,0.6679632,6.6905684,11.202674,10.125465,4.0540056,-3.115496,-7.23883,-6.4969883,-2.2345412,2.2369766,4.011996,2.395035,-1.0346713,-3.8179283,-4.342167,-2.781607,-0.699799,0.26956034,-0.41462374,-1.9811015,-3.0572524,-2.7265344,-1.1805292,0.4934737,1.1731601,0.5115064,-0.86898637,-1.8720027,-1.7308778,-0.53189564,0.91081166,1.6766841,1.3640336,0.30356574,-0.7403021,-1.1382855,-0.8082159,-0.18913679,-1
f0065.wav,-682.0874,90.5031,61.82493,33.022106,11.452338,1.525388,2.213631,7.726913,11.055628,8.701463,1.5943668,-6.1295886,-10.05378,-8.60945,-3.7538161,0.8199905,2.0982068,-0.39475355,-4.574154,-7.4906373,-7.2924085,-4.2788944,-0.49160653,1.8512245,1.768756,-0.10016606,-2.1726584,-3.110475,-2.6556075,-1.5688088,-0.8859615,-1.0920262,-1.8272282,-2.2838068,-1.8993958,-0.79626864,0.32322112,0.71585554,0.14700322,-0.9539047,-1.8346317,-1.9691066,-1.3955449,-0.62864524,-1
f0065.wav,-634.141,83.33011,57.551674,28.921734,6.5024724,-4.466802,-4.220961,1.8666873,7.377953,8.046549,3.762327,-2.0861216,-5.6872506,-5.2446504,-1.8556366,1.626971,2.7555976,0.96841776,-2.2308764,-4.5874286,-4.723439,-2.9046326,-0.68177694,0.370544,-0.26074702,-1.8207061,-2.9649315,-2.8147173,-1.5154325,-0.042330936,0.5651218,-0.01574015,-1.2360286,-2.143057,-2.1019628,-1.219729,-0.18591733,0.2610124,-0.11007576,-0.88864535,-1.3882759,-1.172145,-0.36830556,0.46504128,-1
f0065.wav,-650.96265,98.69056,73.5324,43.676685,19.733015,7.575585,6.8010883,12.056122,16.486473,15.726883,9.93113,2.6580186,-2.0798068,-2.419346,0.4755191,3.5342681,4.05004,1.4657502,-2.512869,-5.3072443,-5.24693,-2.5895948,0.8118359,2.8767624,2.654299,0.74745256,-1.3230735,-2.245797,-1.749982,-0.6128418,0.072168596,-0.25810236,-1.2926384,-2.1682749,-2.1591856,-1.219061,0.015835185,0.7304636,0.5216707,-0.35701463,-1.2299571,-1.5118672,-1.1147081,-0.45390147,-1
f0065.wav,-660.53705,87.28547,66.39036,40.37879,17.854237,4.397713,0.67516285,3.1735396,6.775623,7.5990367,4.6431994,-0.40625727,-4.810257,-6.679529,-5.961143,-4.0536137,-2.5538652,-2.1344547,-2.29162,-1.9888965,-0.609757,1.495577,3.2279456,3.5253267,2.135253,-0.1778916,-2.124991,-2.7196264,-1.8613228,-0.30253574,0.92549497,1.2004842,0.6504705,-0.039910235,-0.17737113,0.44014198,1.4099146,2.0435896,1.8611926,0.9035671,-0.33243784,-1.2519695,-1.5400897,-1.3054873,-1
f0066.wav,-612.06476,87.971245,63.466335,38.54677,16.490917,3.1770277,-0.60460764,2.5374181,7.8688397,11.399768,11.355366,8.47819,4.8013296,2.176318,1.2209601,1.3422437,1.4566872,0.8892302,-0.23910986,-1.2360406,-1.4637833,-0.8285807,0.15723151,0.76772904,0.5644216,-0.32386646,-1.3330349,-1.8600402,-1.6504804,-0.91064876,-0.11874668,0.31481287,0.28340814,-0.010594848,-0.2568127,-0.26788968,-0.08541669,0.098898046,0.11564457,-0.050674643,-0.26665846,-0.3652128,-0.27815527,-0.0780426,-1
f0066.wav,-634.48566,59.120678,45.602924,28.551811,13.402538,3.7871222,0.29127884,0.8866083,2.5759394,3.1697466,2.190956,0.56778663,-0.44803542,-0.30187967,0.5561281,1.1530256,0.7986934,-0.40620822,-1.6932317,-2.2290514,-1.7219459,-0.5978233,0.3444266,0.51263267,-0.09077961,-0.9281781,-1.3529252,-1.0720676,-0.31931445,0.3554468,0.49705222,0.05092634,-0.6380691,-1.1007802,-1.0721097,-0.6387503,-0.12610331,0.16256341,0.15042852,-0.003868027,-0.07276929,0.04447808,0.24902664,0.33710268,-1
f0066.wav,-650.89734,73.83683,51.10774,23.460207,0.90901303,-10.171065,-9.443161,-1.7306598,6.306425,9.8554325,7.962538,3.0522087,-1.3249788,-2.8840187,-1.6947758,0.43656662,1.5699269,0.9932137,-0.5191257,-1.54146,-1.1761765,0.30593565,1.757504,2.0690951,0.9884334,-0.7363376,-1.9382097,-1.8701011,-0.69169885,0.7071722,1.3691754,0.91911227,-0.24363981,-1.296139,-1.5895594,-1.0581998,-0.1824092,0.41388673,0.40620118,-0.06040443,-0.55605894,-0.72465897,-0.53273237,-0.23971996,-1
f0066.wav,-641.15826,73.35247,51.606125,25.331114,4.146649,-6.0416517,-5.2643747,1.5869057,8.174551,10.28901,7.5732775,2.7287958,-0.88644695,-1.5326259,0.14392199,2.0593383,2.4303992,1.0011144,-1.0053875,-1.9943532,-1.244827,0.61349666,2.1539652,2.2407236,0.8228579,-1.1067147,-2.2869484,-2.0863333,-0.8782045,0.32304487,0.6392202,-0.06875998,-1.1810964,-1.8384932,-1.5777189,-0.6192021,0.36254904,0.76675206,0.48052672,-0.10847915,-0.4670479,-0.33795097,0.09391168,0.39322433,-1
f0066.wav,-612.01245,80.441666,57.38135,34.026012,14.311207,3.9641721,2.641463,6.3524737,9.7405815,9.517124,5.6778984,0.8396557,-2.0515788,-1.6932552,0.89720154,3.3930283,3.8477378,1.9551967,-0.9690014,-3.0529428,-3.1907945,-1.6662235,0.21925212,1.1671771,0.7501638,-0.42438337,-1.3006557,-1.1921343,-0.24336384,0.7655117,1.0483456,0.3933291,-0.73043656,-1.5620712,-1.6171513,-1.0032024,-0.28456885,-0.02835957,-0.39338362,-1.0520241,-1.4773712,-1.3488308,-0.7755883,-0.18176466,-1
f0066.wav,-587.2738,135.7706,95.243065,54.897972,19.932127,0.5120497,-3.375538,2.3231149,8.942901,10.729005,6.8805723,0.85400254,-3.03871,-2.6196032,0.9574846,4.5546255,5.423565,3.0516274,-0.82286716,-3.666796,-3.9922183,-2.1969547,-0.029963542,0.83086395,-0.065778024,-1.7841129,-2.8706465,-2.4789264,-0.9472061,0.55827194,0.96088463,0.063085966,-1.3744748,-2.2407973,-1.8962421,-0.591925,0.7627979,1.2791429,0.6887934,-0.53491664,-1.5785794,-1.8676833,-1.4169481,-0.7261352,-1
f0066.wav,-627.7284,86.52956,58.657406,29.965517,6.8414,-3.700157,-2.407438,5.0737443,11.538477,12.646087,8.4974,2.5987694,-1.1729814,-1.1215798,1.5187548,3.9706514,4.0737247,1.7389331,-1.2701005,-2.8060935,-1.9360653,0.5027905,2.6344278,2.951127,1.3204805,-1.0462765,-2.5609732,-2.3772638,-0.8875136,0.6924001,1.2490988,0.5214205,-0.83612627,-1.8252423,-1.8402444,-1.0245267,-0.053571977,0.4287666,0.26173207,-0.20293112,-0.46246958,-0.2876782,0.11761376,0.32607773,-1
f0066.wav,-647.3884,68.06867,49.772354,27.569593,9.407325,0.08321511,-0.5436298,3.4531145,7.0016003,7.0015407,3.6248634,-0.56128496,-2.7791443,-1.9743205,0.69379115,2.9193192,2.963482,0.7887737,-2.084268,-3.762894,-3.2997878,-1.2385318,0.9012861,1.739873,0.93528533,-0.7201927,-1.9805267,-2.0504487,-1.0686114,0.11369979,0.62183934,0.1791843,-0.7679995,-1.4541087,-1.3807135,-0.6477658,0.18021509,0.5276926,0.22160798,-0.4290371,-0.9098275,-0.89555377,-0.46304244,0.014186025,-1
f0066.wav,-634.1171,105.5564,75.436,39.14423,9.894825,-4.4404373,-4.1709805,3.9552271,11.494161,13.032834,8.349458,1.2628688,-3.6075952,-3.9290748,-0.7468846,2.7923064,3.9057794,2.0198567,-1.1682491,-3.2108574,-2.750472,-0.36477557,2.0409534,2.6967313,1.1826663,-1.4054251,-3.3392756,-3.479844,-1.9700572,0.01856705,1.2055255,1.0714732,0.07809384,-0.83016074,-0.9884962,-0.4529392,0.15714483,0.2225311,-0.3729289,-1.1725,-1.5281152,-1.1148995,-0.18184346,0.63848424,-1
f0066.wav,-614.87524,98.91584,68.60152,37.27624,11.96448,-0.20353274,-0.21615662,6.036966,11.357712,11.648911,7.27271,1.8026328,-1.0821165,-0.07164254,3.178704,5.6061125,5.0296564,1.6293696,-2.390425,-4.484285,-3.5531473,-0.55361474,2.33175,3.2720017,1.9335557,-0.5008282,-2.3323839,-2.5446267,-1.3805004,0.02855574,0.5925938,0.044718187,-0.9763475,-1.5147102,-1.0665697,0.0602293,1.0176034,1.0721866,0.12800919,-1.2425361,-2.2391493,-2.3817158,-1.7789185,-0.9586712,-1
f0066.wav,-606.0234,88.7359,59.644344,29.65688,5.3463683,-6.161556,-5.532672,1.617192,8.03821,9.2941885,5.394918,-0.18715867,-3.5493653,-2.9634843,0.30070674,3.3326368,3.78991,1.459716,-1.8672543,-3.8579023,-3.3287985,-0.94228953,1.4298426,2.1278307,0.82329786,-1.3802959,-2.8533094,-2.6068923,-0.9075649,1.0379137,1.9954773,1.5311666,0.18191236,-1.0557861,-1.4828831,-1.126783,-0.5845267,-0.46174768,-0.87738365,-1.398258,-1.4231893,-0.68669087,0.5030481,1.4686736,-1
f0066.wav,-631.8033,75.66046,54.931076,30.023382,10.138434,0.74900156,1.5177319,7.4970613,12.591837,13.063491,9.078632,3.7029486,0.3487424,0.48540986,3.001579,5.3660016,5.557913,3.3778749,0.3457243,-1.5611855,-1.3273247,0.5104803,2.405326,2.969448,1.8945537,0.021699704,-1.3832434,-1.5496746,-0.65552163,0.4419655,0.91440064,0.5494373,-0.18953376,-0.610264,-0.3583177,0.33007115,0.8488626,0.71210164,-0.073060855,-1.018975,-1.5209103,-1.2840768,-0.50441706,0.30382138,-1
f0066.wav,-605.338,73.35697,55.042385,32.71243,14.28556,4.6423335,3.7943213,7.7670135,11.422119,11.424531,7.6769686,2.6380882,-0.74010587,-0.99736315,1.1306481,3.527608,4.2808223,2.8994195,0.42423132,-1.4900066,-1.774075,-0.5893168,0.9416837,1.6206772,0.99935704,-0.40792274,-1.5941907,-1.8093541,-1.0434414,0.05474511,0.6994051,0.51868576,-0.24652885,-0.9882889,-1.1965951,-0.7960628,-0.13994236,0.28783047,0.21685956,-0.26267567,-0.8215112,-1.1546047,-1.1793067,-1.0399413,-1
f0066.wav,-615.5535,86.91799,58.82346,25.400673,-0.4949971,-11.155715,-7.0587497,4.622757,14.779214,17.420263,12.204856,3.4043558,-3.5456986,-5.4997416,-3.010199,0.80748194,2.8014948,1.8551112,-0.7656692,-2.7389572,-2.5341322,-0.4350905,1.8649472,2.6406777,1.4030759,-0.83095986,-2.3686714,-2.0914383,-0.21219228,1.9487243,2.9341543,2.1377897,0.13493529,-1.8037484,-2.6033769,-2.038904,-0.74496835,0.3384925,0.6311413,0.2196557,-0.34770918,-0.5540801,-0.29739854,0.0987694,-1
f0066.wav,-614.8259,73.17403,52.43623,27.36178,7.102942,-2.7354605,-2.2227936,3.9220445,9.608039,10.823843,7.3248806,1.8804421,-2.0755699,-2.721916,-0.6848103,1.8376876,2.812803,1.7025265,-0.42680594,-1.9026444,-1.7156395,-0.15517206,1.5430207,2.1688068,1.3794605,-0.1582088,-1.3427052,-1.4471425,-0.5738399,0.51904404,1.02205,0.63587546,-0.29637253,-1.1224494,-1.3822532,-1.0975524,-0.6703066,-0.5160442,-0.73794645,-1.0826476,-1.1826113,-0.8730962,-0.33242637,0.05389491,-1
f0066.wav,-591.77075,75.1247,54.28959,29.186567,9.035136,-0.6208388,-0.02166813,5.945856,11.156452,11.7489805,7.739046,2.1084569,-1.680965,-1.9867272,0.29037482,2.7535307,3.3661642,1.771114,-0.7278156,-2.319159,-2.0302987,-0.3150392,1.4300704,1.9544418,1.0144145,-0.572712,-1.6303388,-1.5018142,-0.46477893,0.5657381,0.7614567,-0.02727133,-1.2214084,-1.987734,-1.8483467,-0.978487,-0.014017268,0.44141543,0.22528858,-0.34025347,-0.7562799,-0.7387429,-0.39559457,-0.08344737,-1
f0066.wav,-623.877,75.90549,55.373974,29.961454,8.417256,-3.4472487,-4.872107,0.4383445,6.9739614,10.471718,9.688966,6.1759143,2.5704691,0.7018705,0.6729559,1.280129,1.2221996,0.13177116,-1.2609186,-1.823718,-0.9682712,0.87289256,2.5523345,3.0249963,2.0615034,0.35957402,-0.98636574,-1.2458587,-0.5019585,0.49448764,0.91470677,0.43942815,-0.563191,-1.3559735,-1.380094,-0.62770104,0.40478042,1.1086233,1.1879331,0.81111455,0.40788907,0.2974305,0.4434316,0.51598877,-1
f0066.wav,-605.19977,99.09299,66.21556,26.359741,-5.843831,-21.050102,-18.691168,-5.7221847,8.150399,15.73815,15.240545,9.599967,3.4217217,-0.22653417,-1.1806945,-1.2708131,-2.246456,-4.2264366,-5.721857,-5.009939,-1.6796429,2.846146,6.169649,6.4938555,3.777253,-0.30855182,-3.519658,-4.4421926,-3.215766,-1.1831498,0.17024173,0.1931255,-0.6746239,-1.4282825,-1.3272754,-0.40444395,0.6565494,1.098703,0.6479509,-0.34789124,-1.2390997,-1.556733,-1.2851266,-0.7602644,-1
f0066.wav,-606.6512,87.76087,63.292114,33.727474,9.782418,-2.144006,-2.3804348,3.4250467,8.343338,8.2344475,3.5068047,-2.135902,-4.7599387,-2.917022,1.6604363,5.564749,6.1615696,3.2581675,-1.0241714,-3.8914177,-3.7776594,-1.2159327,1.7819229,3.2481194,2.5551534,0.6370336,-0.88523674,-0.94135034,0.2894125,1.6477977,1.939706,0.81849724,-1.0175574,-2.3916714,-2.5099225,-1.4824681,-0.1670709,0.49360028,0.12849528,-0.8709208,-1.7119217,-1.802175,-1.141906,-0.2523239,-1
f0066.wav,-588.5503,98.560745,68.03309,30.667723,-0.24227124,-16.084019,-16.073814,-6.1601334,5.218902,11.814912,12.088324,8.575219,5.092436,3.8878222,4.5126085,4.803798,2.9315033,-1.083014,-5.3902173,-7.6969604,-6.9046907,-3.8252325,-0.5469908,1.0055026,0.27173316,-1.76935,-3.4583106,-3.6540835,-2.4221666,-0.80644643,0.043609932,-0.2972031,-1.3219323,-2.0808966,-1.9395732,-1.0278585,-0.0820514,0.15256296,-0.51320225,-1.5897841,-2.2875507,-2.0910516,-1.1066543,0.04500479,-1
f0066.wav,-642.4767,76.58597,55.121403,29.282778,8.5725975,-1.3226705,-0.69347453,5.398036,10.660267,11.183598,7.0676174,1.4305726,-2.187002,-2.180398,0.4285716,3.1356635,3.894844,2.4417286,0.19060351,-1.0327233,-0.39276907,1.4245967,2.8414,2.6207476,0.7705557,-1.5048268,-2.7063363,-2.1031053,-0.2023442,1.6593509,2.2594063,1.2837243,-0.5513193,-2.067837,-2.4350393,-1.6519802,-0.42287484,0.41167048,0.44345692,-0.11952691,-0.7210345,-0.9190549,-0.6849089,-0.34775338,-1
f0066.wav,-649.2675,91.86179,67.458855,37.48118,12.340704,-1.3915226,-3.3885367,1.497966,6.7937746,8.166066,5.2597766,0.8639955,-1.6522788,-0.7808878,2.3252256,4.965982,4.931626,1.9967003,-2.0654473,-4.801472,-4.7199345,-2.1444292,1.1892877,3.3789985,3.528198,2.0958474,0.32214367,-0.73909944,-0.86281675,-0.5827141,-0.5798488,-1.0661423,-1.6342502,-1.6430225,-0.79417646,0.5656238,1.6474186,1.7654221,0.81434095,-0.6653581,-1.8640624,-2.2344072,-1.7998791,-1.0485468,-1
f0066.wav,-640.4577,76.0557,55.65832,30.874262,10.607566,0.3529854,0.13110971,5.4545794,10.466015,11.266494,7.5811095,2.0909872,-1.8074249,-2.2485647,0.19143318,3.2587023,4.7231116,3.7997887,1.419876,-0.66143584,-1.1710275,-0.11249311,1.4173633,2.1388788,1.511374,0.028700601,-1.2431989,-1.4790131,-0.6519921,0.5249657,1.1699363,0.86466527,-0.09753869,-0.98384434,-1.1749085,-0.5879152,0.31190807,0.88032097,0.75137615,0.05786769,-0.7128503,-1.0885459,-0.9262121,-0.46018603,-1
f0066.wav,-634.4929,86.154724,54.309242,19.849218,-7.1948366,-19.042458,-15.438127,-2.9332588,9.409641,15.233286,13.061649,6.0319524,-0.9654261,-4.505161,-4.0741453,-1.5536323,0.58713114,1.1088533,0.41817176,-0.21405143,0.12667236,1.2368193,2.1002545,1.8237072,0.3761563,-1.3287349,-2.1249082,-1.4579101,0.24908547,1.9009734,2.4975197,1.7976437,0.38495684,-0.7985922,-1.1112627,-0.59641623,0.17097582,0.5686165,0.36513674,-0.17296505,-0.56915164,-0.530428,-0.14544217,0.21911989,-1
f0066.wav,-616.56525,96.516304,69.18633,44.249634,22.782242,10.355241,7.11663,9.3737755,11.902994,11.473842,7.7920146,3.1183043,0.20513557,0.19186403,2.1644838,3.9192126,3.647668,1.1772515,-2.055171,-4.093606,-3.7656937,-1.4629418,1.2729707,2.808263,2.4219244,0.6585662,-1.2233686,-2.1486185,-1.8669137,-0.963087,-0.30255362,-0.35563716,-0.9532778,-1.4876926,-1.4557145,-0.83998376,-0.09191293,0.2400033,-0.069266565,-0.75030607,-1.2704211,-1.2235757,-0.6213258,0.12963735,-1
f0066.wav,-589.12195,96.0889,67.48813,38.899097,15.703387,2.4969478,-0.5056826,3.0788457,7.883228,9.654115,7.569142,3.570843,0.427549,-0.07109961,1.6302936,3.630269,4.108558,2.5711844,-0.016174851,-1.9541771,-1.989323,-0.26875865,1.9202678,3.1046865,2.5535278,0.6840474,-1.3064566,-2.2561057,-1.7908485,-0.4137005,0.91599464,1.4331427,1.0293133,0.16056818,-0.5682724,-0.82465035,-0.69649625,-0.54318154,-0.6578289,-1.0054218,-1.3066221,-1.2788476,-0.8654539,-0.29132208,-1
f0066.wav,-586.87054,108.86463,71.34058,31.76609,0.3756211,-16.048668,-16.703846,-6.8808956,4.858606,11.869816,12.066632,7.7235856,2.8105268,0.18266773,0.14692153,1.0010715,0.9045265,-0.6654753,-2.6971889,-3.4632788,-2.0667036,0.7589727,3.266133,3.8664668,2.1622934,-0.7453512,-3.0494928,-3.4649293,-1.9991479,0.1860349,1.6273838,1.5028397,0.07824207,-1.6102523,-2.5324085,-2.2847416,-1.237743,-0.13958706,0.47710857,0.5597799,0.4086139,0.33685815,0.3440978,0.13159856,-1
f0066.wav,-586.28107,95.12005,67.760544,37.495632,11.403811,-3.8871653,-6.949614,-1.6164321,5.857552,10.555175,10.57257,7.310936,3.662914,1.796878,2.0742967,3.2276793,3.5830154,2.4044771,0.23921584,-1.5912235,-1.9961419,-0.89340615,0.8526775,2.0908158,2.1427267,1.2010871,0.04078032,-0.5927372,-0.47022703,0.03835627,0.3487271,0.14570223,-0.41054475,-0.83144385,-0.71260023,-0.05717583,0.7353918,1.1543312,0.9468435,0.28806594,-0.37774533,-0.656305,-0.474002,-0.103054665,-1
f0066.wav,-571.0007,81.57806,58.71344,33.994858,13.933379,3.652667,3.0943694,8.0904045,12.862618,13.468643,9.690961,4.0898533,-0.026268136,-0.8413718,1.1123468,3.5969064,4.514073,3.17977,0.5777061,-1.5513746,-1.9703938,-0.75569814,0.9572869,1.89638,1.5153846,0.27983364,-0.81264496,-1.0276971,-0.41858295,0.32734218,0.4508468,-0.26806206,-1.3563347,-2.0162196,-1.7460716,-0.6988069,0.42533198,0.8754839,0.3807398,-0.68316656,-1.581758,-1.7387542,-1.0996467,-0.1373722,-1
f0067.wav,-652.9384,56.247055,40.647858,22.11175,7.637395,1.1837543,2.1551955,6.518799,9.634362,8.955021,5.038676,0.52322125,-1.9861634,-1.6219833,0.47206077,2.2501938,2.3052986,0.7356306,-1.1599883,-1.9866371,-1.2794312,0.26267403,1.4058558,1.3247601,0.15091977,-1.2220454,-1.8547654,-1.4291536,-0.39397734,0.454784,0.58897,0.08881343,-0.5069382,-0.6723164,-0.29837605,0.26617268,0.5309427,0.26108825,-0.3547497,-0.8739239,-0.94922185,-0.5783749,-0.07424993,0.19634181,1
f0067.wav,-570.30316,111.114456,75.820335,34.924946,2.6680002,-12.821473,-11.83287,-2.195037,6.4495654,8.301149,3.4102418,-3.6584702,-7.7156053,-6.6310897,-2.1404066,1.9687424,2.7707405,0.17876513,-3.4418747,-5.2745795,-4.0784626,-0.94811344,1.7181305,2.0715837,0.05794356,-2.6864355,-4.162723,-3.4745119,-1.3244513,0.6369983,1.071843,-0.1188194,-1.8695457,-2.8254695,-2.333334,-0.846789,0.5290511,0.90197235,0.19538496,-0.89217144,-1.4987073,-1.2541391,-0.48634732,0.10187767,1
